0,-294.09696736604076,-294.09696736604076
1,-276.26268580193909,-285.17982658398989
2,-627.51818720089375,-399.29261345629112
3,-415.10905832944121,-403.24672467457867
4,-557.75116115541869,-434.14761197074665
5,-599.81612908180614,-461.75903148925659
6,-343.30808996565804,-444.83746841445679
7,-483.9377066459366,-449.7249981933918
8,-783.5538632411849,-486.81709430981329
9,-445.96212392574631,-482.73159727140666
10,-370.38494846414494,-472.5182655616556
11,-360.40155352141221,-463.17520622496863
12,-384.69205103800471,-457.13804044135605
13,-343.84574281629739,-449.0457334681376
14,-498.82944931065083,-452.36464785763843
15,-652.34865361404729,-464.86364821741392
16,-367.6425177467882,-459.14475818973006
17,-469.81240513564467,-459.73740524228083
18,-566.22847076803112,-465.3421981646888
19,-316.8919915364969,-457.91968783327923
20,-745.58975057134319,-471.61826224937749
21,-1328.1047538327739,-510.54946641225911
22,-538.94196908556933,-511.78392305022908
23,-510.52715115402401,-511.73155755455394
24,-376.04766665127971,-506.30420191842296
25,-455.42224472080835,-504.34720356466858
26,-495.0411594727733,-504.0025352649688
27,-613.72244072789874,-507.92110331721631
28,-354.63427531796327,-502.63535062758689
29,-503.95950787094614,-502.67948920236552
30,-787.97980778989358,-511.88272528583417
31,-349.54646891731147,-506.80971727431773
32,-367.11110675501203,-502.57642604646003
33,-470.88452190250371,-501.6443112186966
34,-383.71208469484782,-498.27481903230091
35,-486.99457567421501,-497.96147893902082
36,-335.57555306772127,-493.57267013168837
37,-287.21073810382973,-488.14209297306047
38,-334.88621472496249,-484.21245506926311
39,-561.89924865626062,-486.15462490893805
40,-330.54889730394143,-482.35936326003571
41,-332.48150031498625,-478.790842713725
42,-392.64298779791608,-476.78740422731084
43,-353.71037849974869,-473.990199097139
44,-647.14899666315034,-477.83817237638368
45,-413.30896477199354,-476.43536351541866
46,-632.07992443417561,-479.74694991794541
47,-389.12295224535092,-477.85894996643293
48,-2573.7640756945093,-520.63252396088353
49,-788.78174498809551,-525.99550838142784
50,-1094.012927809398,-537.13310484079977
51,-543.79026313640713,-537.26112711571534
52,-494.61950404124218,-536.45656818978182
53,-556.70987227190153,-536.83162937648785
54,-2767.9420411006026,-577.39727322601721
55,-349.2726589902357,-573.32361940037811
56,-343.02999834782281,-569.2833804345438
57,-320.79149657781863,-564.99903760942789
58,-235.45315764576935,-559.41351422021319
59,-1123.64993400098,-568.81745454989277
60,-280.40471082974682,-564.08937678398866
61,-2474.1355784715129,-594.89657358540035
62,-325.01864449328281,-590.61279693314452
63,-483.20515639466822,-588.93455254973082
64,-398.81744110904395,-586.00967391218182
65,-291.55632154833904,-581.5482594824266
66,-347.39808946312075,-578.05348082542207
67,-1057.8069267175358,-585.10867855912966
68,-556.97483876447814,-584.70094175051156
69,-873.33969172892648,-588.82435246448892
70,-487.66556477004116,-587.39958080682061
71,-540.13028466521928,-586.74306280485382
72,-1149.89881258743,-594.45752513064258
73,-331.02407306612292,-590.89761361625722
74,-348.39060349358743,-587.66418681462164
75,-492.0263216999611,-586.40579385258661
76,-266.09200267457277,-582.24587448663829
77,-667.53041203926364,-583.3392659937233
78,-329.61082099635394,-580.12751352540215
79,-846.81243185600454,-583.46107500453468
80,-381.16562999155934,-580.96360037474483
81,-776.34711576708753,-583.34632617221246
82,-546.08359614345818,-582.89737761764911
83,-960.0544714266814,-587.38734302013756
84,-493.5443887727676,-586.28330826428612
85,-388.72026754903396,-583.98606360480653
86,-354.67905602331041,-581.35035087398467
87,-2237.4916403448801,-600.17013825433594
88,-478.16263573674138,-598.79926743953149
89,-359.6336692975504,-596.14187190462064
90,-540.48102259038615,-595.53021421984874
91,-446.78273120216966,-593.91339375226528
92,-318.65660849532816,-590.95364337315846
93,-332.2006092928583,-588.20095152124043
94,-853.30681365434293,-590.9915395436941
95,-450.30866334161993,-589.52609291658916
96,-779.36748974386796,-591.48322071893222
97,-521.91077102773306,-590.77329776289957
98,-1114.341699829035,-596.06186748073924
99,-315.36990893362861,-593.25494789526817
