0,-130.016387000387,-130.016387000387
1,-149.76134638480755,-139.88886669259728
2,-342.99298278223523,-207.59023872247658
3,-147.1227393034857,-192.47336386772886
4,-355.03656138034484,-224.98600337025204
5,-302.79527000674136,-237.95421447633362
6,-80.579071227429111,-215.47205115506154
7,-426.46654707184081,-241.84636314465894
8,-346.47378557188631,-253.47163230323974
9,-157.67484037099388,-243.89195311001518
10,-20.98409082308045,-223.6276019930211
11,-251.10441618220312,-225.91733650878629
12,-389.72539846796525,-238.51795665949234
13,-181.63479025136758,-234.45487334462629
14,-141.01766105233708,-228.22572585847368
15,-195.44941078379014,-226.17720616630598
16,-214.72366302414525,-225.50346833441418
17,-156.75121937843667,-221.68389894797099
18,-147.66899644165832,-217.78837776342823
19,-201.07837836704101,-216.95287779360888
20,-390.05699778249385,-225.19593112641292
21,-247.4475236095636,-226.20736714837429
22,-140.85018049363921,-222.49618511990755
23,-272.82119918923524,-224.59306070612956
24,-203.50403584754866,-223.74949971178634
25,-59.291233551835674,-217.42418178255747
26,-119.12018610125641,-213.78329305362038
27,-196.58965926414447,-213.16923470399624
28,-144.837217042639,-210.81295823291498
29,-350.80479876392496,-215.47935291728197
30,-293.44961743494724,-217.99452274043244
31,-267.05458690210173,-219.52764974548458
32,-331.46050541480025,-222.91955446273658
33,-149.79804184211457,-220.76892173860065
34,-137.23302695488002,-218.38218188763722
35,-225.58161678633519,-218.58216619037881
36,-156.34165851612158,-216.89999030729078
37,-353.03731802518053,-220.48255156302471
38,-134.51188272995938,-218.27817543909995
39,-165.37849019454609,-216.95568330798613
40,-270.20599123874263,-218.25447130629729
41,-436.04930214557982,-223.44006251675643
42,-169.01392317729247,-222.17433834607118
43,-136.91107613681169,-220.2365369322244
44,-196.2426760642532,-219.70334002404726
45,-207.86498112633922,-219.44598439583621
46,-157.36737566490598,-218.12516293347599
47,-138.4288747521521,-216.46482359636502
48,-298.71618832791569,-218.14342287660074
49,-142.89633342684499,-216.63848108760561
50,-149.58129169846671,-215.32363423683819
51,-270.55536370372607,-216.3857828804322
52,-175.39406026249981,-215.61235415179195
53,-192.78829723184265,-215.18968643105214
54,-126.69891452811277,-213.58076330554414
55,-369.47586076080358,-216.36460433153096
56,-211.68620473565275,-216.28252714563837
57,-258.54416644111677,-217.01117609900871
58,-215.38339944175556,-216.98358666414001
59,-268.73244021709615,-217.84606755668929
60,-172.24371082606064,-217.09848793815439
61,-111.60811426980008,-215.39703029834223
